,ds,y
0,2022-03-09,2090
1,2022-03-08,2215
2,2022-03-07,1428
3,2022-03-06,327
4,2022-03-05,1267
5,2022-03-04,1892
6,2022-03-03,2081
7,2022-03-02,2445
8,2022-03-01,3068
9,2022-02-28,1460
10,2022-02-27,1092
11,2022-02-26,1485
12,2022-02-25,2755
13,2022-02-24,3513
14,2022-02-23,3088
15,2022-02-22,3435
16,2022-02-21,2291
17,2022-02-20,1084
18,2022-02-19,1968
19,2022-02-18,3418
20,2022-02-17,4214
21,2022-02-16,4041
22,2022-02-15,4877
23,2022-02-14,2541
24,2022-02-13,1175
25,2022-02-12,2817
26,2022-02-11,5828
27,2022-02-10,7418
28,2022-02-09,15835
29,2022-02-08,19605
30,2022-02-07,9653
31,2022-02-06,10068
32,2022-02-05,19988
33,2022-02-04,25701
34,2022-02-03,28295
35,2022-02-02,35940
36,2022-02-01,40930
37,2022-01-31,24799
38,2022-01-30,15066
39,2022-01-29,34327
40,2022-01-28,39515
41,2022-01-27,53893
42,2022-01-26,41678
43,2022-01-25,46669
44,2022-01-24,33909
45,2022-01-23,30982
46,2022-01-22,37705
47,2022-01-21,39807
48,2022-01-20,43715
49,2022-01-19,40623
50,2022-01-18,39314
51,2022-01-17,24198
52,2022-01-16,22076
53,2022-01-15,25790
54,2022-01-14,26181
55,2022-01-13,26069
56,2022-01-12,26564
57,2022-01-11,22924
58,2022-01-10,15077
59,2022-01-09,16510
60,2022-01-08,19500
61,2022-01-07,19924
62,2022-01-06,17707
63,2022-01-05,24084
64,2022-01-04,17578
65,2022-01-03,9980
66,2022-01-02,5727
67,2022-01-01,5271
68,2021-12-31,10599
69,2021-12-30,11463
70,2021-12-29,10926
71,2021-12-28,9231
72,2021-12-27,6125
73,2021-12-26,1791
74,2021-12-25,2364
75,2021-12-24,5815
76,2021-12-23,5127
77,2021-12-22,5107
78,2021-12-21,4668
79,2021-12-20,3036
80,2021-12-19,2019
81,2021-12-18,3389
82,2021-12-17,4180
83,2021-12-16,4116
84,2021-12-15,4008
85,2021-12-14,4064
86,2021-12-13,2712
87,2021-12-12,1475
88,2021-12-11,2395
89,2021-12-10,2865
90,2021-12-09,3072
91,2021-12-08,3255
92,2021-12-07,3333
93,2021-12-06,2254
94,2021-12-05,927
95,2021-12-04,2084
96,2021-12-03,2154
97,2021-12-02,2208
98,2021-12-01,2424
99,2021-11-30,2657
100,2021-11-29,1347
101,2021-11-28,880
102,2021-11-27,1759
103,2021-11-26,2025
104,2021-11-25,2114
105,2021-11-24,2107
106,2021-11-23,2077
107,2021-11-22,952
108,2021-11-21,482
109,2021-11-20,1092
110,2021-11-19,1314
111,2021-11-18,1130
112,2021-11-17,1206
113,2021-11-16,1296
114,2021-11-15,574
115,2021-11-14,311
116,2021-11-13,829
117,2021-11-12,911
118,2021-11-11,925
119,2021-11-10,1020
120,2021-11-09,1321
121,2021-11-08,502
122,2021-11-07,278
123,2021-11-06,597
124,2021-11-05,731
125,2021-11-04,826
126,2021-11-03,837
127,2021-11-02,1162
128,2021-11-01,629
129,2021-10-31,301
130,2021-10-30,861
131,2021-10-29,977
132,2021-10-28,1079
133,2021-10-27,891
134,2021-10-26,1262
135,2021-10-25,539
136,2021-10-24,319
137,2021-10-23,525
138,2021-10-22,891
139,2021-10-21,777
140,2021-10-20,786
141,2021-10-19,818
142,2021-10-18,1078
143,2021-10-17,0
144,2021-10-16,14
145,2021-10-15,565
146,2021-10-14,668
147,2021-10-13,796
148,2021-10-12,905
149,2021-10-11,1121
150,2021-10-10,9
151,2021-10-09,16
152,2021-10-08,599
153,2021-10-07,741
154,2021-10-06,842
155,2021-10-05,738
156,2021-10-04,1192
157,2021-10-03,0
158,2021-10-02,2
159,2021-10-01,698
160,2021-09-30,766
161,2021-09-29,852
162,2021-09-28,845
163,2021-09-27,1068
164,2021-09-26,6
165,2021-09-25,1
166,2021-09-24,715
167,2021-09-23,771
168,2021-09-22,743
169,2021-09-21,891
170,2021-09-20,1178
171,2021-09-19,0
172,2021-09-18,1
173,2021-09-17,829
174,2021-09-16,994
175,2021-09-15,1184
176,2021-09-14,1114
177,2021-09-13,2137
178,2021-09-12,0
179,2021-09-11,2
180,2021-09-10,1515
181,2021-09-09,1479
182,2021-09-08,1395
183,2021-09-07,1399
184,2021-09-06,2179
185,2021-09-05,10
186,2021-09-04,1
187,2021-09-03,1323
188,2021-09-02,1425
189,2021-09-01,1103
190,2021-08-31,1022
191,2021-08-30,2354
192,2021-08-29,5
193,2021-08-28,3
194,2021-08-27,915
195,2021-08-26,1269
196,2021-08-25,1515
197,2021-08-24,1270
198,2021-08-23,1708
199,2021-08-22,3
200,2021-08-21,1
201,2021-08-20,1045
202,2021-08-19,1028
203,2021-08-18,1275
204,2021-08-17,1330
205,2021-08-16,1781
206,2021-08-15,10
207,2021-08-14,8
208,2021-08-13,1016
209,2021-08-12,1040
210,2021-08-11,1057
211,2021-08-10,1201
212,2021-08-09,1485
213,2021-08-08,3
214,2021-08-07,6
215,2021-08-06,818
216,2021-08-05,819
217,2021-08-04,852
218,2021-08-03,960
219,2021-08-02,1151
220,2021-08-01,1
221,2021-07-31,4
222,2021-07-30,685
223,2021-07-29,621
224,2021-07-28,656
225,2021-07-27,654
226,2021-07-26,839
227,2021-07-25,2
228,2021-07-24,11
229,2021-07-23,444
230,2021-07-22,477
231,2021-07-21,582
232,2021-07-20,517
233,2021-07-19,628
234,2021-07-18,6
235,2021-07-17,11
236,2021-07-16,337
237,2021-07-15,366
238,2021-07-14,350
239,2021-07-13,370
240,2021-07-12,443
241,2021-07-11,0
242,2021-07-10,7
243,2021-07-09,228
244,2021-07-08,237
245,2021-07-07,258
246,2021-07-06,369
247,2021-07-05,415
248,2021-07-04,2
249,2021-07-03,3
250,2021-07-02,326
251,2021-07-01,284
252,2021-06-30,560
253,2021-06-29,251
254,2021-06-28,444
255,2021-06-27,8
256,2021-06-26,8
257,2021-06-25,31
258,2021-06-24,373
259,2021-06-23,379
260,2021-06-22,506
261,2021-06-21,678
262,2021-06-20,1
263,2021-06-19,19
264,2021-06-18,601
265,2021-06-17,2190
266,2021-06-16,36
267,2021-06-15,1
268,2021-06-14,0
269,2021-06-13,159
270,2021-06-12,524
271,2021-06-11,484
272,2021-06-10,729
273,2021-06-09,825
274,2021-06-08,1183
275,2021-06-07,490
276,2021-06-06,222
277,2021-06-05,758
278,2021-06-04,989
279,2021-06-03,1080
280,2021-06-02,1364
281,2021-06-01,2783
282,2021-05-31,1898
283,2021-05-30,1948
284,2021-05-29,285
285,2021-05-28,297
286,2021-05-27,92
287,2021-05-26,1418
288,2021-05-25,2739
289,2021-05-24,1195
290,2021-05-23,620
291,2021-05-22,1909
292,2021-05-21,2317
293,2021-05-20,3166
294,2021-05-19,3410
295,2021-05-18,4642
296,2021-05-17,2106
297,2021-05-16,1408
298,2021-05-15,3969
299,2021-05-14,2579
300,2021-05-13,3918
301,2021-05-12,5269
302,2021-05-11,6311
303,2021-05-10,2460
304,2021-05-09,1657
305,2021-05-08,4476
306,2021-05-07,5244
307,2021-05-06,5716
308,2021-05-05,6482
309,2021-05-04,7035
310,2021-05-03,3068
311,2021-05-02,1718
312,2021-05-01,4753
313,2021-04-30,5424
314,2021-04-29,5931
315,2021-04-28,7144
316,2021-04-27,7267
317,2021-04-26,3069
318,2021-04-25,1756
319,2021-04-24,4568
320,2021-04-23,5501
321,2021-04-22,6248
322,2021-04-21,7706
323,2021-04-20,7538
324,2021-04-19,2713
325,2021-04-18,2514
326,2021-04-17,4983
327,2021-04-16,6440
328,2021-04-15,7665
329,2021-04-14,7093
330,2021-04-13,8870
331,2021-04-12,3471
332,2021-04-11,2390
333,2021-04-10,5626
334,2021-04-09,7626
335,2021-04-08,7760
336,2021-04-07,7824
337,2021-04-06,6813
338,2021-04-05,3103
339,2021-04-04,1449
340,2021-04-03,3403
341,2021-04-02,6836
342,2021-04-01,6976
343,2021-03-31,8290
344,2021-03-30,8468
345,2021-03-29,2962
346,2021-03-28,1980
347,2021-03-27,5196
348,2021-03-26,6294
349,2021-03-25,6365
350,2021-03-24,7706
351,2021-03-23,7652
352,2021-03-22,2687
353,2021-03-21,1579
354,2021-03-20,4380
355,2021-03-19,5406
356,2021-03-18,5736
357,2021-03-17,6431
358,2021-03-16,6786
359,2021-03-15,2714
360,2021-03-14,1040
361,2021-03-13,3953
362,2021-03-12,4994
363,2021-03-11,5332
364,2021-03-10,5326
365,2021-03-09,5928
366,2021-03-08,1982
367,2021-03-07,1451
368,2021-03-06,3452
369,2021-03-05,4069
370,2021-03-04,4883
371,2021-03-03,4869
372,2021-03-02,6189
373,2021-03-01,2826
374,2021-02-28,1242
375,2021-02-27,3107
376,2021-02-26,4583
377,2021-02-25,4830
378,2021-02-24,4977
379,2021-02-23,5404
380,2021-02-22,2539
381,2021-02-21,1599
382,2021-02-20,2781
383,2021-02-19,4028
384,2021-02-18,4134
385,2021-02-17,4965
386,2021-02-16,4205
387,2021-02-15,1901
388,2021-02-14,1211
389,2021-02-13,2771
390,2021-02-12,3569
391,2021-02-11,3804
392,2021-02-10,4353
393,2021-02-09,4069
394,2021-02-08,1505
395,2021-02-07,1013
396,2021-02-06,2332
397,2021-02-05,3260
398,2021-02-04,3396
399,2021-02-03,3737
400,2021-02-02,4315
401,2021-02-01,1551
402,2021-01-31,1164
403,2021-01-30,2695
404,2021-01-29,4252
405,2021-01-28,2368
406,2021-01-27,4105
407,2021-01-26,4186
408,2021-01-25,1884
409,2021-01-24,1147
410,2021-01-23,2368
411,2021-01-22,3722
412,2021-01-21,4196
413,2021-01-20,4946
414,2021-01-19,4732
415,2021-01-18,2111
416,2021-01-17,1250
417,2021-01-16,2160
418,2021-01-15,4205
419,2021-01-14,4743
420,2021-01-13,6595
421,2021-01-12,5334
422,2021-01-11,4648
423,2021-01-10,2317
424,2021-01-09,4735
425,2021-01-08,5691
426,2021-01-07,7148
427,2021-01-06,5028
428,2021-01-05,7546
429,2021-01-04,6982
430,2021-01-03,2754
431,2021-01-02,2530
432,2021-01-01,2618
433,2020-12-31,6999
434,2020-12-30,10459
435,2020-12-29,8872
436,2020-12-28,7091
437,2020-12-27,3208
438,2020-12-26,2966
439,2020-12-25,2793
440,2020-12-24,5036
441,2020-12-23,11376
442,2020-12-22,6595
443,2020-12-21,5160
444,2020-12-20,3752
445,2020-12-19,5509
446,2020-12-18,7917
447,2020-12-17,9640
448,2020-12-16,8824
449,2020-12-15,7001
450,2020-12-14,3534
451,2020-12-13,3057
452,2020-12-12,6538
453,2020-12-11,7717
454,2020-12-10,6693
455,2020-12-09,8398
456,2020-12-08,7446
457,2020-12-07,3782
458,2020-12-06,1803
459,2020-12-05,4864
460,2020-12-04,7338
461,2020-12-03,6986
462,2020-12-02,6547
463,2020-12-01,5819
464,2020-11-30,3480
465,2020-11-29,2753
466,2020-11-28,3825
467,2020-11-27,6462
468,2020-11-26,6903
469,2020-11-25,6066
470,2020-11-24,5674
471,2020-11-23,3877
472,2020-11-22,2422
473,2020-11-21,4492
474,2020-11-20,5458
475,2020-11-19,7609
476,2020-11-18,4961
477,2020-11-17,4458
478,2020-11-16,2544
479,2020-11-15,1581
480,2020-11-14,3513
481,2020-11-13,6730
482,2020-11-12,5564
483,2020-11-11,5709
484,2020-11-10,4497
485,2020-11-09,3725
486,2020-11-08,2097
487,2020-11-07,4451
488,2020-11-06,4454
489,2020-11-05,4744
490,2020-11-04,4482
491,2020-11-03,3608
492,2020-11-02,1569
493,2020-11-01,1297
494,2020-10-31,2987
495,2020-10-30,4056
496,2020-10-29,3262
497,2020-10-28,3389
498,2020-10-27,2414
499,2020-10-26,1069
500,2020-10-25,514
501,2020-10-24,1477
502,2020-10-23,1867
503,2020-10-22,1666
504,2020-10-21,1571
505,2020-10-20,1289
506,2020-10-19,771
507,2020-10-18,321
508,2020-10-17,697
509,2020-10-16,1179
510,2020-10-15,902
511,2020-10-14,968
512,2020-10-13,916
513,2020-10-12,637
514,2020-10-11,161
515,2020-10-10,509
516,2020-10-09,783
517,2020-10-08,834
518,2020-10-07,831
519,2020-10-06,786
520,2020-10-05,374
521,2020-10-04,156
522,2020-10-03,461
523,2020-10-02,712
524,2020-10-01,633
525,2020-09-30,689
526,2020-09-29,613
527,2020-09-28,378
528,2020-09-27,167
529,2020-09-26,325
530,2020-09-25,630
531,2020-09-24,540
532,2020-09-23,553
533,2020-09-22,438
534,2020-09-21,266
535,2020-09-20,133
536,2020-09-19,279
537,2020-09-18,437
538,2020-09-17,389
539,2020-09-16,330
540,2020-09-15,292
541,2020-09-14,220
542,2020-09-13,106
543,2020-09-12,206
544,2020-09-11,291
545,2020-09-10,254
546,2020-09-09,314
547,2020-09-08,236
548,2020-09-07,185
549,2020-09-06,67
550,2020-09-05,171
551,2020-09-04,262
552,2020-09-03,286
553,2020-09-02,213
554,2020-09-01,171
555,2020-08-31,162
556,2020-08-30,48
557,2020-08-29,131
558,2020-08-28,179
559,2020-08-27,202
560,2020-08-26,244
561,2020-08-25,222
562,2020-08-24,174
563,2020-08-23,57
564,2020-08-22,160
565,2020-08-21,298
566,2020-08-20,333
567,2020-08-19,351
568,2020-08-18,314
569,2020-08-17,174
570,2020-08-16,63
571,2020-08-15,226
572,2020-08-14,344
573,2020-08-13,363
574,2020-08-12,443
575,2020-08-11,417
576,2020-08-10,196
577,2020-08-09,73
578,2020-08-08,260
579,2020-08-07,380
580,2020-08-06,378
581,2020-08-05,425
582,2020-08-04,333
583,2020-08-03,165
584,2020-08-02,38
585,2020-08-01,303
586,2020-07-31,258
587,2020-07-30,302
588,2020-07-29,301
589,2020-07-28,283
590,2020-07-27,71
591,2020-07-26,42
592,2020-07-25,138
593,2020-07-24,262
594,2020-07-23,220
595,2020-07-22,297
596,2020-07-21,226
597,2020-07-20,131
598,2020-07-19,110
599,2020-07-18,191
600,2020-07-17,284
601,2020-07-16,268
602,2020-07-15,287
603,2020-07-14,312
604,2020-07-13,170
605,2020-07-12,106
606,2020-07-11,308
607,2020-07-10,369
608,2020-07-09,334
609,2020-07-08,533
610,2020-07-07,278
611,2020-07-06,251
612,2020-07-05,315
613,2020-07-04,364
614,2020-07-03,694
615,2020-07-02,687
616,2020-07-01,685
617,2020-06-30,808
618,2020-06-29,726
619,2020-06-28,415
620,2020-06-27,755
621,2020-06-26,1204
622,2020-06-25,1276
623,2020-06-24,1696
624,2020-06-23,1309
625,2020-06-22,800
626,2020-06-21,321
627,2020-06-20,698
628,2020-06-19,1209
629,2020-06-18,1494
630,2020-06-17,1457
631,2020-06-16,1209
632,2020-06-15,685
633,2020-06-14,418
634,2020-06-13,1032
635,2020-06-12,1329
636,2020-06-11,1293
637,2020-06-10,1437
638,2020-06-09,937
639,2020-06-08,677
640,2020-06-07,462
641,2020-06-06,780
642,2020-06-05,1146
643,2020-06-04,1039
644,2020-06-03,1046
645,2020-06-02,900
646,2020-06-01,648
647,2020-05-31,265
648,2020-05-30,432
649,2020-05-29,773
650,2020-05-28,774
651,2020-05-27,800
652,2020-05-26,746
653,2020-05-25,490
654,2020-05-24,210
655,2020-05-23,403
656,2020-05-22,532
657,2020-05-21,610
658,2020-05-20,808
659,2020-05-19,666
660,2020-05-18,430
661,2020-05-17,259
662,2020-05-16,358
663,2020-05-15,688
664,2020-05-14,657
665,2020-05-13,698
666,2020-05-12,754
667,2020-05-11,455
668,2020-05-10,279
669,2020-05-09,509
670,2020-05-08,701
671,2020-05-07,785
672,2020-05-06,745
673,2020-05-05,657
674,2020-05-04,477
675,2020-05-03,261
676,2020-05-02,299
677,2020-05-01,532
678,2020-04-30,636
679,2020-04-29,799
680,2020-04-28,742
681,2020-04-27,563
682,2020-04-26,300
683,2020-04-25,473
684,2020-04-24,781
685,2020-04-23,758
686,2020-04-22,723
687,2020-04-21,707
688,2020-04-20,461
689,2020-04-19,388
690,2020-04-18,532
691,2020-04-17,689
692,2020-04-16,623
693,2020-04-15,604
694,2020-04-14,479
695,2020-04-13,437
696,2020-04-12,464
697,2020-04-11,395
698,2020-04-10,454
699,2020-04-09,645
700,2020-04-08,654
701,2020-04-07,739
702,2020-04-06,389
703,2020-04-05,340
704,2020-04-04,357
705,2020-04-03,602
706,2020-04-02,554
707,2020-04-01,486
708,2020-03-31,474
709,2020-03-30,416
710,2020-03-29,280
711,2020-03-28,300
712,2020-03-27,365
713,2020-03-26,286
714,2020-03-25,314
715,2020-03-24,230
716,2020-03-23,182
717,2020-03-22,118
718,2020-03-21,136
719,2020-03-20,180
720,2020-03-19,143
721,2020-03-18,145
722,2020-03-17,119
723,2020-03-16,83
724,2020-03-15,69
725,2020-03-14,71
726,2020-03-13,152
727,2020-03-12,151
728,2020-03-11,196
729,2020-03-10,98
730,2020-03-09,101
731,2020-03-08,46
732,2020-03-07,33
733,2020-03-06,59
734,2020-03-05,25
735,2020-03-04,30
736,2020-03-03,13
737,2020-03-02,5
738,2020-03-01,0
739,2020-02-29,3
740,2020-02-28,8
741,2020-02-27,1
742,2020-02-26,1
743,2020-02-25,0
744,2020-02-24,0
745,2020-02-23,0
746,2020-02-22,0
747,2020-02-21,0
748,2020-02-20,0
749,2020-02-19,0
750,2020-02-18,0
751,2020-02-17,0
752,2020-02-16,0
753,2020-02-15,0
754,2020-02-14,0
755,2020-02-13,0
756,2020-02-12,0
757,2020-02-11,0
758,2020-02-10,0
759,2020-02-09,0
760,2020-02-08,0
761,2020-02-07,0
762,2020-02-06,0
763,2020-02-05,0
764,2020-02-04,1
